pricePerSqm,latitude,longitude,rooms,buildingMaterial,type,buildYear,hasElevator,hasBalcony,condition,hasParkingSpace,squareMeters,hasSecurity,floorCount,floor,hasStorageRoom
16606.17059891107,52.24514,20.91951,3.0,brick,apartmentBuilding,2024.0,no,yes,not known,no,55.1,no,7.0,2.0,no
19791.666666666668,52.23237,21.0608,2.0,brick,tenement,1950.0,no,no,not known,no,48.0,no,4.0,1.0,yes
26000.0,52.2982095,21.0565378,4.0,brick,apartmentBuilding,2018.0,yes,no,premium,yes,106.0,no,11.0,11.0,no
19661.53846153846,52.3178732,20.95913966,2.0,brick,blockOfFlats,2002.0,yes,yes,not known,no,32.5,no,8.0,1.0,no
15571.92,52.2271135,20.9012023,2.0,concreteSlab,blockOfFlats,1977.0,yes,yes,not known,yes,50.0,no,12.0,2.0,no
13490.075158990172,52.30639085,20.97636635,2.0,brick,apartmentBuilding,2013.0,yes,yes,premium,yes,51.89,no,4.0,1.0,no
18663.04716661011,52.2444771,20.9922725,1.0,brick,blockOfFlats,1951.0,no,no,low,no,29.47,no,4.0,2.0,yes
11011.904761904761,52.28914,21.05663,4.0,brick,blockOfFlats,1995.0,no,yes,not known,no,84.0,no,2.0,2.0,yes
17045.454545454544,52.2333751,20.9571835,2.0,brick,tenement,1949.0,no,no,not known,no,44.0,yes,3.0,3.0,no
13500.0,52.24332161,20.92389965,4.0,brick,blockOfFlats,1995.0,no,no,not known,no,80.0,no,2.0,1.0,no
18333.333333333332,52.2779074,20.9278107,2.0,brick,blockOfFlats,2007.0,no,yes,not known,no,54.0,no,4.0,3.0,yes
13553.57142857143,52.27197,20.93085,3.0,concreteSlab,blockOfFlats,1975.0,no,yes,not known,no,56.0,no,7.0,3.0,yes
15000.0,52.34459,21.0529,2.0,brick,blockOfFlats,2019.0,yes,yes,not known,yes,41.0,yes,2.0,1.0,no
19150.68493150685,52.26811075,20.94911382,2.0,concreteSlab,blockOfFlats,1980.0,no,no,not known,no,36.5,no,4.0,4.0,no
15454.545454545454,52.1454907,21.0639375,4.0,brick,blockOfFlats,1994.0,no,no,not known,yes,110.0,no,2.0,2.0,no
17348.20322180917,52.194616,21.0138903,1.0,brick,blockOfFlats,1956.0,yes,no,not known,no,32.28,no,5.0,3.0,yes
22528.49191624702,52.20837,21.06806,2.0,brick,blockOfFlats,2022.0,yes,yes,not known,no,37.73,yes,3.0,2.0,no
8059.384941675504,52.191252,20.890364,4.0,brick,blockOfFlats,1950.0,no,no,low,no,94.3,no,3.0,3.0,yes
22641.509433962263,52.26082,20.96829,2.0,brick,apartmentBuilding,2020.0,yes,yes,not known,no,53.0,yes,6.0,1.0,yes
22970.29702970297,52.16514085,21.08027338,2.0,brick,apartmentBuilding,2016.0,yes,yes,premium,yes,50.5,no,4.0,1.0,no
15438.59649122807,52.1784222,21.05702036,3.0,concreteSlab,blockOfFlats,1977.0,yes,no,not known,yes,57.0,no,15.0,15.0,yes
16406.25,52.22922,20.99058,2.0,brick,apartmentBuilding,1997.0,yes,yes,not known,yes,64.0,no,6.0,5.0,no
17000.0,52.23065,20.99234,5.0,brick,apartmentBuilding,2000.0,yes,yes,not known,yes,105.0,no,4.0,2.0,no
16470.58823529412,52.2681103,20.9440612,2.0,concreteSlab,blockOfFlats,1975.0,yes,yes,premium,no,42.5,no,10.0,3.0,yes
14000.0,52.19536,20.96495,3.0,concreteSlab,blockOfFlats,1974.0,yes,yes,not known,no,50.0,no,10.0,1.0,yes
14503.311258278147,52.19425,20.93237,2.0,brick,apartmentBuilding,2023.0,yes,yes,not known,no,45.3,no,5.0,1.0,no
19770.833333333332,52.1832264279831,21.0279727148598,3.0,concreteSlab,blockOfFlats,1986.0,yes,no,not known,yes,48.0,yes,10.0,10.0,yes
16482.52128237638,52.1378544,21.0291229,2.0,brick,apartmentBuilding,2003.0,yes,no,not known,no,55.21,yes,4.0,1.0,no
15850.0,52.15084,21.00524,3.0,brick,apartmentBuilding,2021.0,yes,yes,not known,no,64.0,yes,3.0,1.0,no
16650.008216926868,52.27845,21.01073,2.0,brick,apartmentBuilding,2023.0,yes,yes,not known,no,60.85,no,7.0,5.0,no
17391.304347826088,52.2409067,20.9113297,2.0,brick,apartmentBuilding,2017.0,yes,no,not known,no,46.0,yes,4.0,4.0,no
16969.696969696968,52.19464,21.01431,2.0,brick,blockOfFlats,1950.0,yes,no,not known,no,33.0,no,6.0,3.0,no
15171.75572519084,52.18851775,21.0677795,2.0,brick,blockOfFlats,1993.0,no,yes,not known,yes,52.4,no,4.0,2.0,yes
16610.169491525423,52.2349795026085,20.9681419159193,2.0,brick,tenement,1953.0,yes,no,low,yes,59.0,yes,5.0,4.0,yes
18522.80620514008,52.164,21.08108,2.0,brick,apartmentBuilding,2015.0,yes,no,not known,no,43.19,yes,6.0,1.0,no
17211.53846153846,52.23942,21.08272,4.0,brick,apartmentBuilding,2009.0,yes,yes,not known,no,104.0,no,12.0,7.0,no
17708.333333333332,52.2016591,20.95036722,2.0,brick,blockOfFlats,1996.0,no,no,premium,yes,48.0,no,3.0,1.0,yes
17000.0,52.21878,20.97857,2.0,brick,tenement,1956.0,no,yes,not known,no,40.21,no,4.0,1.0,yes
24898.479480366106,52.25831755,20.97224674,3.0,brick,apartmentBuilding,2014.0,yes,no,premium,yes,67.74,no,6.0,5.0,no
14913.793103448275,52.1735,20.9999,4.0,brick,apartmentBuilding,2010.0,yes,yes,not known,yes,116.0,no,5.0,1.0,yes
11200.0,52.25412,21.03776,5.0,brick,tenement,1917.0,no,yes,not known,no,125.0,no,4.0,1.0,no
17999.0,52.25301,20.99886,2.0,brick,tenement,1950.0,yes,no,not known,no,51.0,no,8.0,2.0,no
10808.942152569716,52.20474190000001,20.8772664,2.0,brick,apartmentBuilding,2022.0,yes,no,not known,yes,43.39,no,6.0,2.0,no
15848.275862068966,52.1783218,20.9931216,3.0,brick,blockOfFlats,2014.0,yes,no,not known,no,72.5,yes,6.0,3.0,no
13586.95652173913,52.29551,21.03641,3.0,concreteSlab,blockOfFlats,1970.0,no,yes,not known,no,46.0,no,4.0,4.0,yes
13496.932515337423,52.22206,20.98064,3.0,brick,blockOfFlats,2003.0,yes,yes,not known,no,81.5,no,17.0,5.0,no
25555.555555555555,52.25267,21.00909,2.0,brick,tenement,1955.0,no,no,not known,no,45.0,yes,3.0,1.0,yes
20880.125359101592,52.185309999999994,20.99484,4.0,brick,apartmentBuilding,2023.0,yes,no,not known,no,76.58,no,6.0,6.0,no
16901.408450704224,52.310146,21.060692,3.0,brick,apartmentBuilding,2013.0,yes,yes,premium,yes,71.0,no,4.0,1.0,no
13861.111111111111,52.2463,21.0695,2.0,brick,blockOfFlats,1965.0,no,no,low,no,36.0,no,4.0,4.0,no
14285.714285714286,52.2221838,20.9858662,3.0,brick,tenement,1930.0,yes,yes,not known,no,98.0,no,5.0,1.0,no
10039.8406374502,52.26196495,21.18344646,3.0,brick,blockOfFlats,1984.0,no,yes,low,no,62.75,no,3.0,2.0,yes
13486.486486486487,52.26279,21.16604,2.0,concreteSlab,blockOfFlats,1960.0,no,no,not known,no,37.0,no,1.0,1.0,yes
17258.527827648115,52.2933234,20.928664,4.0,brick,blockOfFlats,1960.0,no,no,not known,no,55.7,no,3.0,2.0,no
15610.651974288337,52.26047,20.93326,3.0,brick,blockOfFlats,2005.0,yes,yes,not known,yes,76.23,no,3.0,1.0,no
15324.675324675325,52.23317365,20.9344203,2.0,concreteSlab,blockOfFlats,1963.0,yes,yes,low,no,38.5,no,10.0,3.0,yes
16500.0,52.23909999999999,20.94575,2.0,concreteSlab,blockOfFlats,1960.0,no,no,not known,no,40.0,no,9.0,9.0,yes
20510.81574146469,52.27515,20.93708,2.0,brick,apartmentBuilding,2024.0,no,no,not known,no,38.37,no,2.0,1.0,no
15691.186517877479,52.22344,20.89601,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,no,43.91,yes,4.0,2.0,no
10056.1797752809,52.27007,21.05858,4.0,concreteSlab,blockOfFlats,1983.0,no,no,not known,no,89.0,no,2.0,2.0,yes
17381.370826010545,52.2831933,20.95591315,2.0,brick,tenement,1933.0,no,no,premium,no,56.9,no,3.0,1.0,no
11739.130434782608,52.2469867,21.09747459,3.0,concreteSlab,blockOfFlats,1980.0,yes,yes,premium,yes,69.0,no,11.0,10.0,yes
17618.270799347472,52.1378544,21.0291229,2.0,brick,apartmentBuilding,2006.0,yes,no,not known,no,49.04,yes,8.0,1.0,no
12521.367521367521,52.1867,21.149,3.0,brick,blockOfFlats,2003.0,no,yes,not known,yes,70.2,yes,1.0,1.0,no
23250.0,52.2272314,21.01225329,3.0,brick,blockOfFlats,2007.0,yes,no,not known,no,86.0,no,6.0,4.0,no
13893.249607535321,52.19832,20.90466,3.0,brick,apartmentBuilding,2000.0,no,yes,not known,no,63.7,no,3.0,1.0,yes
14145.907473309608,52.17399487,21.06728213,3.0,concreteSlab,blockOfFlats,1975.0,yes,yes,low,yes,56.2,no,10.0,3.0,yes
21466.90518783542,52.2531,20.9974,2.0,brick,tenement,1957.0,no,no,not known,yes,50.31,no,3.0,2.0,yes
18868.92177589852,52.18496,21.06718,4.0,brick,tenement,1932.0,no,no,not known,no,94.6,no,2.0,2.0,no
19710.231884057972,52.24367,21.09422,2.0,concreteSlab,blockOfFlats,1970.0,yes,yes,not known,no,34.5,no,7.0,7.0,yes
15412.37113402062,52.2674981,20.9476001,2.0,brick,apartmentBuilding,2001.0,yes,no,not known,no,38.8,no,5.0,5.0,no
14791.666666666666,52.2031293,21.11729624,5.0,brick,blockOfFlats,2010.0,no,yes,not known,yes,96.0,no,2.0,1.0,no
14478.260869565218,52.3291129,20.9385819,4.0,brick,blockOfFlats,2002.0,no,no,not known,no,69.0,no,4.0,3.0,no
10031.387319522912,52.2494,21.1657,4.0,brick,apartmentBuilding,2022.0,no,yes,not known,yes,79.65,yes,2.0,1.0,no
23132.530120481926,52.2903949,20.9306977,4.0,brick,blockOfFlats,2020.0,yes,yes,not known,no,83.0,yes,7.0,1.0,yes
15972.222222222223,52.2431613,20.9001038,5.0,brick,blockOfFlats,2018.0,yes,yes,not known,yes,144.0,no,9.0,9.0,no
14716.981132075472,52.17842,21.0577,3.0,concreteSlab,blockOfFlats,1980.0,no,no,not known,no,53.0,no,4.0,2.0,no
20894.736842105263,52.23437895,21.06454771,2.0,concreteSlab,blockOfFlats,1960.0,no,no,not known,no,38.0,no,4.0,2.0,yes
23618.18181818182,52.23196,20.9925,2.0,brick,tenement,1956.0,yes,no,not known,no,55.0,yes,6.0,4.0,yes
20375.0,52.1992577,21.0126829,2.0,brick,tenement,1958.0,no,no,premium,yes,40.0,no,4.0,3.0,yes
21979.166666666668,52.26737,20.97972,2.0,brick,tenement,1936.0,no,no,not known,no,48.0,no,4.0,2.0,no
15030.06012024048,52.27603,20.91381,2.0,brick,apartmentBuilding,2015.0,yes,yes,not known,no,39.92,no,8.0,1.0,no
12484.848484848486,52.3259,20.9505,1.0,brick,apartmentBuilding,2015.0,yes,yes,not known,no,27.06,no,3.0,1.0,no
17916.666666666668,52.15559,21.0564,2.0,brick,apartmentBuilding,2008.0,no,yes,not known,no,60.0,no,2.0,2.0,no
20909.090909090908,52.2317586,20.9735513,5.0,brick,apartmentBuilding,2021.0,yes,no,not known,yes,110.0,no,16.0,13.0,no
11472.972972972973,52.2631,21.1458,4.0,brick,blockOfFlats,1986.0,no,no,not known,yes,74.0,no,4.0,3.0,no
24900.0,52.20305989999999,21.03294295,2.0,brick,apartmentBuilding,2010.0,no,no,premium,yes,40.0,no,3.0,1.0,no
14108.695652173914,52.23726195,21.08828174,2.0,concreteSlab,blockOfFlats,1963.0,no,yes,not known,no,46.0,no,3.0,2.0,yes
17780.48780487805,52.2897316,21.0305171,2.0,concreteSlab,blockOfFlats,2008.0,yes,no,not known,no,41.0,no,10.0,2.0,no
15957.446808510638,52.20475976,21.02998853,2.0,brick,blockOfFlats,1958.0,no,yes,low,no,47.0,no,4.0,2.0,yes
17290.20979020979,52.2312,21.0038,2.0,brick,blockOfFlats,1957.0,yes,no,not known,no,57.2,no,7.0,6.0,yes
19368.770764119603,52.2150311,21.0210451,3.0,brick,tenement,1936.0,yes,yes,low,no,90.3,no,5.0,2.0,yes
19045.323047251688,52.15130345,21.00538763,2.0,brick,blockOfFlats,2018.0,yes,no,not known,yes,41.48,no,3.0,3.0,no
19354.83870967742,52.24569,20.89884,3.0,brick,apartmentBuilding,2018.0,yes,yes,not known,no,62.0,yes,4.0,2.0,no
14265.109034267913,52.24782,21.05708,1.0,brick,tenement,1894.0,yes,no,not known,no,32.1,yes,4.0,3.0,no
11357.142857142857,52.3375368,20.965534099999996,3.0,brick,blockOfFlats,2006.0,no,yes,not known,yes,70.0,no,3.0,2.0,no
16939.89071038251,52.289697,20.930607,2.0,brick,blockOfFlats,2014.0,yes,yes,not known,no,36.6,no,4.0,2.0,no
16966.824644549764,52.203135,20.9467718,4.0,brick,blockOfFlats,1999.0,yes,no,low,yes,105.5,no,3.0,1.0,yes
12734.375,52.2282117,20.95502201,3.0,concreteSlab,blockOfFlats,1977.0,yes,no,not known,no,64.0,no,10.0,6.0,yes
8794.117647058823,52.35997,21.03528,3.0,brick,apartmentBuilding,2012.0,yes,yes,not known,yes,68.0,yes,3.0,1.0,yes
16363.636363636364,52.2933234,20.928664,1.0,concreteSlab,blockOfFlats,1971.0,yes,no,low,no,27.5,no,10.0,3.0,yes
19629.62962962963,52.2421003,21.0023508,1.0,concreteSlab,blockOfFlats,1965.0,yes,no,premium,no,27.0,no,10.0,2.0,yes
14634.146341463415,52.2333751,20.9571835,2.0,brick,tenement,1950.0,no,no,not known,no,41.0,no,4.0,2.0,no
25750.0,52.2548729,20.9929207,2.0,brick,apartmentBuilding,2010.0,no,yes,not known,no,40.0,no,11.0,4.0,no
14641.288433382138,52.3230357,20.9628354,4.0,brick,blockOfFlats,2005.0,yes,yes,low,yes,81.96,no,5.0,4.0,no
16061.01184501104,52.23859,20.93878,3.0,concreteSlab,blockOfFlats,1974.0,yes,no,not known,no,49.81,no,10.0,4.0,no
15277.777777777777,52.2464307,21.0867784,3.0,concreteSlab,blockOfFlats,1986.0,yes,yes,premium,yes,72.0,no,13.0,1.0,yes
14508.196721311475,52.2628,21.0368,4.0,brick,blockOfFlats,1960.0,yes,no,not known,no,61.0,yes,4.0,4.0,no
16484.848484848484,52.33122,20.95776,1.0,brick,blockOfFlats,2004.0,no,no,not known,no,33.0,no,3.0,2.0,no
21000.0,52.23913,20.97211,2.0,brick,tenement,1955.0,yes,no,not known,no,39.0,no,4.0,4.0,no
19166.666666666668,52.22572,21.01574,4.0,brick,blockOfFlats,1936.0,no,yes,not known,no,60.0,no,4.0,2.0,yes
13767.839352428395,52.2033329,20.9377313,1.0,brick,apartmentBuilding,2017.0,yes,no,not known,yes,32.12,no,4.0,3.0,no
17563.423473654868,52.2465864,20.9105975,2.0,brick,apartmentBuilding,2009.0,yes,yes,not known,yes,35.87,yes,4.0,1.0,no
10687.5,52.23885,20.98836,4.0,concreteSlab,blockOfFlats,1974.0,yes,no,not known,no,80.0,no,12.0,12.0,no
19102.5641025641,52.2337,20.9941,2.0,concreteSlab,blockOfFlats,1972.0,yes,no,not known,no,39.0,no,15.0,15.0,no
18938.276806404047,52.198052149999995,21.043601725000002,3.0,brick,tenement,1962.0,no,yes,premium,no,47.47,no,4.0,1.0,yes
19952.114924181962,52.19048,21.00754,2.0,concreteSlab,blockOfFlats,1964.0,no,no,not known,no,37.59,no,4.0,3.0,yes
19987.730061349692,52.17086,20.98981,4.0,brick,blockOfFlats,2023.0,yes,yes,not known,no,81.5,yes,6.0,3.0,no
16944.02420574887,52.22228195,21.06868531,3.0,brick,blockOfFlats,2001.0,yes,yes,premium,yes,66.1,no,4.0,2.0,no
13888.888888888889,52.12896,21.05143,4.0,brick,apartmentBuilding,2000.0,no,yes,not known,no,90.0,yes,2.0,2.0,no
14892.772041302622,52.25327,20.93551,2.0,brick,apartmentBuilding,2005.0,yes,no,not known,no,50.36,no,5.0,1.0,no
17000.0,52.2452265,20.94394883,3.0,concreteSlab,blockOfFlats,1962.0,no,yes,not known,yes,54.0,no,4.0,1.0,yes
15686.66140489345,52.1564997342074,21.0750876502441,4.0,brick,apartmentBuilding,2008.0,yes,no,premium,yes,101.36,yes,4.0,3.0,no
13800.0,52.1947,20.9261,1.0,brick,apartmentBuilding,2019.0,yes,no,not known,yes,30.0,yes,4.0,2.0,no
15785.25641025641,52.2409,20.9113,3.0,concreteSlab,blockOfFlats,1982.0,yes,no,not known,yes,62.4,no,8.0,6.0,yes
20587.296520906482,52.2103359,20.9712206,2.0,brick,tenement,1927.0,no,no,not known,no,62.66,yes,4.0,1.0,no
21063.82978723404,52.264100000000006,21.0428,3.0,brick,apartmentBuilding,2022.0,yes,yes,not known,yes,47.0,no,8.0,3.0,no
13691.780821917808,52.2507936,20.986024,6.0,brick,apartmentBuilding,1998.0,yes,yes,not known,yes,146.0,no,12.0,7.0,no
15000.0,52.3272634,20.93622948,3.0,brick,blockOfFlats,2000.0,yes,yes,not known,no,44.0,no,4.0,2.0,no
18072.289156626506,52.1867818,21.0817829,4.0,brick,apartmentBuilding,2013.0,yes,yes,not known,yes,107.9,no,4.0,3.0,no
13009.708737864077,52.19386,20.96589,3.0,concreteSlab,blockOfFlats,1972.0,no,yes,not known,no,51.5,no,4.0,1.0,yes
20659.340659340658,52.17120965,20.99440564,2.0,brick,apartmentBuilding,2022.0,yes,yes,not known,yes,45.5,no,1.0,1.0,no
12935.58606124604,52.3164,21.0722,3.0,brick,blockOfFlats,2013.0,yes,yes,not known,yes,56.82,yes,3.0,1.0,no
23980.0,52.1952503,20.9834697,2.0,brick,apartmentBuilding,2020.0,yes,yes,not known,yes,50.0,no,6.0,4.0,no
14250.0,52.19567,20.86858,3.0,brick,blockOfFlats,1978.0,no,no,not known,no,54.0,no,4.0,3.0,yes
11277.67844863155,52.27868,20.91965,4.0,concreteSlab,blockOfFlats,1976.0,no,yes,not known,no,72.71,no,10.0,8.0,yes
22909.090909090908,52.2225508,21.0126747,5.0,brick,tenement,1928.0,yes,no,low,no,137.5,no,4.0,1.0,no
11368.90951276102,52.30175,21.04714,2.0,concreteSlab,blockOfFlats,1975.0,yes,no,not known,no,43.1,no,12.0,6.0,no
16237.113402061857,52.23536,20.99088,2.0,concreteSlab,blockOfFlats,1971.0,yes,no,not known,no,38.8,no,15.0,2.0,no
13523.809523809523,52.20647,21.04955,4.0,brick,blockOfFlats,1985.0,yes,no,not known,no,105.0,no,15.0,13.0,no
26475.0,52.2502507,20.9953916,2.0,brick,apartmentBuilding,2010.0,no,yes,not known,no,40.0,no,11.0,4.0,no
21816.901408450703,52.28585,20.92927,3.0,brick,blockOfFlats,2016.0,no,yes,not known,no,71.0,no,8.0,6.0,no
8661.417322834644,52.33039,21.04184,5.0,brick,apartmentBuilding,2005.0,no,yes,not known,yes,149.86,no,1.0,1.0,no
16416.416416416414,52.2387358,20.9484856,2.0,brick,blockOfFlats,2009.0,yes,yes,low,yes,49.95,no,8.0,7.0,no
19782.608695652172,52.20596,21.0692,3.0,brick,blockOfFlats,2022.0,no,no,not known,no,69.0,no,3.0,3.0,no
20029.517183217373,52.27317475,20.92058951,2.0,brick,blockOfFlats,2016.0,yes,yes,not known,yes,47.43,no,3.0,2.0,no
19789.44035462677,52.186017,21.057384,6.0,brick,apartmentBuilding,2000.0,yes,yes,premium,yes,126.33,no,6.0,3.0,no
14262.295081967213,52.27737285,21.08875974,3.0,brick,apartmentBuilding,2020.0,yes,no,premium,yes,61.0,no,3.0,3.0,no
25000.0,52.17974,20.99343,2.0,brick,apartmentBuilding,2023.0,no,yes,not known,no,48.0,no,7.0,4.0,yes
15887.09677419355,52.2463,21.0695,3.0,brick,blockOfFlats,2014.0,yes,no,not known,yes,62.0,yes,13.0,10.0,no
19739.874876522885,52.2784914,20.98140345,3.0,concreteSlab,blockOfFlats,1984.0,yes,yes,premium,no,60.74,no,13.0,1.0,yes
17306.652244456465,52.23636,20.89411,2.0,brick,blockOfFlats,2009.0,yes,yes,not known,no,36.98,yes,3.0,2.0,no
13436.363636363636,52.22089,21.09401,2.0,brick,blockOfFlats,2013.0,yes,yes,not known,no,55.0,no,13.0,6.0,no
21570.576540755468,52.1550431,21.0818837,2.0,brick,apartmentBuilding,2008.0,yes,no,premium,yes,50.3,no,4.0,3.0,no
15000.0,52.2843568,21.0817069,3.0,brick,blockOfFlats,2003.0,no,no,not known,no,56.0,no,4.0,1.0,no
18867.924528301886,52.2409067,20.9113297,2.0,brick,apartmentBuilding,2008.0,yes,no,premium,yes,56.18,yes,8.0,5.0,no
15723.270440251572,52.22991,20.9545,2.0,concreteSlab,blockOfFlats,1961.0,no,yes,not known,no,47.7,no,3.0,3.0,yes
18348.623853211007,52.19807,21.0364,3.0,brick,blockOfFlats,1992.0,yes,yes,not known,no,65.4,no,8.0,2.0,yes
13333.333333333334,52.2711321,20.9474781,3.0,concreteSlab,blockOfFlats,1975.0,yes,yes,low,no,51.0,no,10.0,2.0,no
18125.0,52.2220497,20.9363737,2.0,brick,blockOfFlats,2015.0,yes,yes,premium,yes,48.0,no,5.0,5.0,yes
13284.823284823284,52.3141,21.0622,2.0,brick,blockOfFlats,2012.0,yes,yes,not known,no,48.1,no,3.0,3.0,no
11111.092592592593,52.2729674,21.06073876,3.0,concreteSlab,blockOfFlats,1978.0,yes,no,not known,no,54.0,no,11.0,1.0,no
15572.390572390574,52.2461,20.9042,2.0,brick,blockOfFlats,2014.0,yes,no,not known,no,59.4,yes,4.0,3.0,no
25000.0,52.23224,21.03784,2.0,concreteSlab,blockOfFlats,1969.0,yes,yes,not known,no,40.0,no,16.0,5.0,no
23000.0,52.22627,20.9562,3.0,brick,apartmentBuilding,2022.0,no,yes,not known,no,80.33,no,22.0,17.0,no
12083.333333333334,52.2415823,21.1180558,6.0,brick,blockOfFlats,1990.0,no,yes,not known,no,144.0,no,2.0,1.0,no
13688.524590163934,52.23851,21.10169,3.0,brick,blockOfFlats,1985.0,yes,no,not known,no,61.0,no,15.0,5.0,yes
14456.018518518518,52.14031,21.05345,4.0,concreteSlab,blockOfFlats,1976.0,no,yes,not known,no,86.4,no,3.0,2.0,yes
17950.0,52.15539,21.12191,3.0,brick,apartmentBuilding,2021.0,yes,yes,not known,yes,73.66,no,2.0,2.0,no
17105.263157894737,52.22601,21.07193,2.0,concreteSlab,blockOfFlats,1973.0,no,no,not known,no,38.0,no,4.0,2.0,yes
12594.594594594595,52.19828,20.90655,2.0,brick,blockOfFlats,1999.0,no,yes,not known,no,55.5,no,3.0,2.0,yes
15691.186517877479,52.2233,20.89621,2.0,brick,apartmentBuilding,2022.0,no,no,not known,no,43.91,no,4.0,3.0,no
13098.360655737704,52.2081879,20.9010077,2.0,brick,blockOfFlats,2010.0,yes,yes,not known,no,61.0,yes,4.0,2.0,no
13065.420560747663,52.28814,21.02748,3.0,concreteSlab,blockOfFlats,1975.0,no,yes,not known,no,53.5,no,10.0,2.0,yes
30000.0,52.2354411,21.0097045,2.0,brick,blockOfFlats,1956.0,yes,yes,premium,yes,50.0,no,7.0,5.0,yes
13430.493273542601,52.19021885,20.9884894,3.0,brick,apartmentBuilding,2005.0,yes,yes,not known,no,89.2,no,11.0,6.0,no
15461.12115732369,52.24034,20.89967,2.0,brick,blockOfFlats,2006.0,yes,yes,not known,no,55.3,yes,8.0,5.0,no
23396.22641509434,52.1378544,21.0291229,2.0,brick,apartmentBuilding,1997.0,no,yes,not known,no,53.0,no,10.0,10.0,no
25000.0,52.26985,20.98847,2.0,brick,tenement,1956.0,no,no,not known,no,47.0,no,5.0,1.0,yes
16217.71217712177,52.23902,20.968,3.0,brick,tenement,1956.0,no,no,not known,no,54.2,no,5.0,2.0,yes
18852.45901639344,52.34094,20.94437,5.0,brick,blockOfFlats,2019.0,no,yes,not known,no,122.0,yes,2.0,1.0,no
12750.0,52.2255256,21.09668438,3.0,concreteSlab,blockOfFlats,1974.0,yes,yes,premium,no,60.0,no,10.0,7.0,yes
17000.0,52.289697,20.930607,2.0,brick,apartmentBuilding,2014.0,yes,yes,not known,no,36.6,no,4.0,3.0,no
18134.193028410235,52.16345,21.07426,3.0,brick,apartmentBuilding,2008.0,yes,no,not known,no,99.26,no,4.0,2.0,no
10100.0,52.19286,21.1268,3.0,brick,blockOfFlats,2022.0,no,yes,not known,no,79.12,yes,1.0,1.0,no
18309.859154929578,52.20247,21.01765,2.0,brick,blockOfFlats,1950.0,no,no,not known,no,35.5,no,3.0,3.0,no
23027.32575990175,52.23274,21.02282,3.0,brick,tenement,1937.0,no,no,not known,no,65.14,no,6.0,4.0,yes
18900.0,52.1921,20.9015,3.0,brick,blockOfFlats,2002.0,yes,yes,premium,yes,60.5,yes,7.0,2.0,no
13426.977897128694,52.31125,21.07887,2.0,brick,blockOfFlats,2023.0,no,yes,not known,no,48.41,yes,3.0,1.0,no
19200.0,52.2620536,21.0379486,3.0,brick,blockOfFlats,1937.0,no,yes,not known,no,62.5,no,4.0,4.0,yes
17667.045454545456,52.2333795,20.9878161,2.0,brick,apartmentBuilding,2018.0,yes,no,not known,no,44.0,no,20.0,15.0,no
11606.648199445983,52.3326,21.0555,2.0,brick,blockOfFlats,2022.0,no,yes,not known,yes,36.1,no,2.0,2.0,no
21056.89739017669,52.24376,21.00022,3.0,brick,blockOfFlats,1960.0,yes,no,not known,no,61.69,yes,5.0,1.0,yes
23249.027237354087,52.1872,20.98983,2.0,brick,apartmentBuilding,2015.0,yes,yes,not known,no,51.4,yes,5.0,4.0,no
17241.379310344826,52.20391,20.95204,2.0,brick,blockOfFlats,2004.0,yes,yes,not known,no,55.1,yes,8.0,4.0,no
14482.758620689656,52.19413,20.93169,3.0,brick,blockOfFlats,2024.0,yes,yes,not known,no,58.0,yes,6.0,2.0,no
26041.666666666668,52.25199685,21.00575301,2.0,brick,blockOfFlats,1956.0,no,no,premium,no,48.0,no,4.0,3.0,yes
10634.920634920634,52.32899,21.00768,3.0,brick,apartmentBuilding,2005.0,no,yes,not known,no,63.0,no,4.0,1.0,no
14492.753623188404,52.18984,20.91186,4.0,brick,blockOfFlats,2008.0,yes,yes,not known,no,84.18,yes,3.0,1.0,no
11830.76923076923,52.257324,20.925999,3.0,concreteSlab,blockOfFlats,1987.0,yes,yes,not known,no,65.0,no,10.0,5.0,yes
